time,tasmax,hursmin,tasmin,hursmax,HIX,HIN,HIM
1986-05-11,29.9,,23.5,,,,
1986-05-12,28.0,,23.3,,,,
1986-05-13,31.7,,22.8,,,,
1986-05-14,32.7,,21.6,,,,
1986-05-15,31.9,,21.7,,,,
1986-05-16,32.2,,23.1,,,,
1986-05-17,29.7,,22.6,,,,
1986-05-18,28.2,,22.5,,,,
1986-05-19,31.0,,22.6,,,,
1986-05-20,27.5,,23.0,,,,
1986-05-21,29.4,,22.0,,,,
1986-05-22,31.7,,21.5,,,,
1986-05-23,30.4,,21.7,,,,
1986-05-24,28.2,,22.6,,,,
1986-05-25,31.5,,21.0,,,,
1986-05-26,31.0,,22.1,,,,
1986-05-27,29.7,,21.7,,,,
1986-05-28,31.1,,22.1,,,,
1986-05-29,31.4,,21.9,,,,
1986-05-30,30.5,,21.3,,,,
1986-05-31,31.6,,20.9,,,,
1986-06-01,29.5,,22.6,,,,
1986-06-02,30.3,,21.5,,,,
1986-06-03,30.0,,20.8,,,,
1986-06-04,30.7,,21.8,,,,
1986-06-05,31.8,,21.8,,,,
1986-06-06,31.1,,22.1,,,,
1986-06-07,31.4,,22.2,,,,
1986-06-08,30.6,,22.3,,,,
1986-06-09,28.7,,21.5,,,,
1986-06-10,27.1,,22.5,,,,
1986-06-11,31.3,,21.7,,,,
1986-06-12,31.9,,22.2,,,,
1986-06-13,29.3,,21.9,,,,
1986-06-14,32.0,,21.6,,,,
1986-06-15,30.1,,22.1,,,,
1986-06-16,30.5,,22.3,,,,
1986-06-17,29.9,,22.5,,,,
1986-06-18,30.5,,22.2,,,,
1986-06-19,29.5,,21.2,,,,
1986-06-20,31.0,,22.1,,,,
1986-06-21,31.5,,21.6,,,,
1986-06-22,31.5,,22.5,,,,
1986-06-23,31.1,,22.2,,,,
1986-06-24,31.6,,22.0,,,,
1986-06-25,31.9,,20.3,,,,
1986-06-26,31.8,,22.2,,,,
1986-06-27,31.3,,22.3,,,,
1986-06-28,30.7,,21.3,,,,
1986-06-29,30.5,,22.3,,,,
1986-06-30,31.9,,22.9,,,,
1986-07-01,29.9,,22.0,,,,
1986-07-02,31.6,,20.7,,,,
1986-07-03,31.4,,21.4,,,,
1986-07-04,32.4,,20.9,,,,
1986-07-05,32.4,,20.4,,,,
1986-07-06,30.5,,21.0,,,,
1986-07-07,30.8,,20.5,,,,
1986-07-08,31.2,,21.4,,,,
1986-07-09,31.1,,21.1,,,,
1986-07-10,31.6,,21.0,,,,
1986-07-11,31.4,,21.4,,,,
1986-07-12,30.6,,20.7,,,,
1986-07-13,31.6,,21.3,,,,
1986-07-14,31.7,,21.0,,,,
1986-07-15,31.5,,21.5,,,,
1986-07-16,31.4,,21.0,,,,
1986-07-17,32.0,,21.6,,,,
1986-07-18,32.2,,21.1,,,,
1986-07-19,31.5,,21.3,,,,
1986-07-20,31.2,,21.7,,,,
1986-07-21,31.9,,20.7,,,,
1986-07-22,32.0,,20.1,,,,
1986-07-23,32.8,,18.9,,,,
1986-07-24,32.3,,18.6,,,,
1986-07-25,32.0,,20.7,,,,
1986-07-26,31.9,,21.7,,,,
1986-07-27,32.5,,20.4,,,,
1986-07-28,32.2,,19.8,,,,
1986-07-29,31.1,,21.6,,,,
1986-07-30,32.0,,21.0,,,,
1986-07-31,32.2,,19.5,,,,
1986-08-01,31.4,,20.8,,,,
1986-08-02,31.4,,22.0,,,,
1986-08-03,32.2,,21.1,,,,
1986-08-04,33.1,,21.6,,,,
1986-08-05,31.7,,21.2,,,,
1986-08-06,32.1,,19.7,,,,
1986-08-07,31.4,,20.7,,,,
1986-08-08,31.1,,20.1,,,,
1986-08-09,31.7,,21.0,,,,
1986-08-10,32.8,,20.2,,,,
1986-08-11,30.6,,21.4,,,,
1986-08-12,31.9,,20.3,,,,
1986-08-13,31.6,,19.5,,,,
1986-08-14,31.6,,21.4,,,,
1986-08-15,32.2,,21.1,,,,
1986-08-16,32.4,,21.0,,,,
1986-08-17,32.4,,19.8,,,,
1986-08-18,33.0,,20.9,,,,
1986-08-19,33.1,,20.3,,,,
1986-08-20,32.0,,22.0,,,,
1986-08-21,32.5,,19.5,,,,
1986-08-22,32.8,,20.5,,,,
1986-08-23,34.0,,19.5,,,,
1986-08-24,33.5,,20.2,,,,
1986-08-25,33.0,,20.0,,,,
1986-08-26,32.5,,19.4,,,,
1986-08-27,32.0,,20.1,,,,
1986-08-28,33.3,,20.1,,,,
1986-08-29,33.4,,20.4,,,,
1986-08-30,33.0,,20.5,,,,
1986-08-31,32.7,,20.4,,,,
1986-09-01,32.5,,20.3,,,,
1986-09-02,32.8,,20.5,,,,
1986-09-03,32.6,,20.0,,,,
1986-09-04,33.3,,19.1,,,,
1986-09-05,34.2,,19.6,,,,
1986-09-06,33.7,,19.7,,,,
1986-09-07,33.8,,21.3,,,,
1986-09-08,33.5,,21.3,,,,
1986-09-09,32.0,,21.0,,,,
1986-09-10,33.5,,20.8,,,,
1986-09-11,32.8,,20.2,,,,
1986-09-12,33.0,,17.9,,,,
1986-09-13,34.2,,19.2,,,,
1986-09-14,33.6,,18.8,,,,
1986-09-15,33.9,,20.0,,,,
1986-09-16,34.0,,20.5,,,,
1986-09-17,33.8,,19.9,,,,
1986-09-18,34.1,,21.0,,,,
1986-09-19,34.0,,18.8,,,,
1986-09-20,34.7,,19.9,,,,
1986-09-21,35.2,,19.3,,,,
1986-09-22,34.7,,19.5,,,,
1986-09-23,34.8,,21.0,,,,
1986-09-24,35.1,,21.7,,,,
1986-09-25,34.6,,20.2,,,,
1986-09-26,33.7,,20.6,,,,
1986-09-27,34.9,,21.5,,,,
1986-09-28,34.4,,20.8,,,,
1986-09-29,34.1,,21.0,,,,
1986-09-30,34.4,,19.2,,,,
1986-10-01,35.0,,20.5,,,,
1986-10-02,35.5,,19.0,,,,
1986-10-03,34.6,,18.8,,,,
1986-10-04,34.3,,18.5,,,,
1986-10-05,35.1,,18.4,,,,
1986-10-06,34.1,,22.0,,,,
1986-10-07,34.6,,20.8,,,,
1986-10-08,35.4,,21.5,,,,
1986-10-09,34.1,,22.2,,,,
1986-10-10,33.4,,22.0,,,,
1986-10-11,33.4,,20.0,,,,
1986-10-12,35.6,,21.5,,,,
1986-10-13,33.7,,22.8,,,,
1986-10-14,33.2,,20.6,,,,
1986-10-15,34.6,,20.2,,,,
1986-10-16,31.5,,20.7,,,,
1986-10-17,33.7,,22.5,,,,
1986-10-18,35.0,,21.2,,,,
1986-10-19,34.4,,19.8,,,,
1986-10-20,34.6,,18.9,,,,
1986-10-21,35.2,,20.2,,,,
1986-10-22,34.6,,21.3,,,,
1986-10-23,33.5,,21.8,,,,
1986-10-24,34.0,,18.7,,,,
1986-10-25,33.1,,20.6,,,,
1986-10-26,33.8,,20.5,,,,
1986-10-27,33.9,,19.7,,,,
1986-10-28,32.7,,20.9,,,,
1986-10-29,32.5,,21.2,,,,
1986-10-30,32.0,,21.0,,,,
1986-10-31,33.8,,22.2,,,,
1986-11-01,33.4,,20.7,,,,
1986-11-02,33.9,,20.3,,,,
1986-11-03,32.6,,22.3,,,,
